month,count_users,count_pages,count_edits,count_newver,cumulative_newver,sum_score,sum_scoredif,scoredif_per_edit
2009-08,151,42889,66642,20265,1678677,401392,116458,1.74751658113502
2009-09,143,28608,52942,16543,1695220,316414,96557,1.82382607381663
2009-10,144,40297,66308,29218,1724438,475616,210594,3.17599686312361
2009-11,120,23030,47103,14368,1738806,290287,85260,1.81007579135087
2009-12,96,17270,34250,10168,1748974,224288,62771,1.8327299270073
2010-01,126,46247,70525,37237,1786211,272303,105561,1.49678837291741
2010-02,102,70697,100815,61331,1847542,360868,160703,1.59403858552795
2010-03,147,33505,57872,23223,1870765,346644,151495,2.61775988388167
2010-04,140,22598,46233,13546,1884311,262353,82825,1.79146929682262
2010-05,136,28651,53877,19594,1903905,317695,110562,2.05211871485049
2010-06,129,22215,44288,12339,1916244,254985,62991,1.42230401011561
2010-07,144,17744,37710,9077,1925321,232688,59726,1.58382391938478
2010-08,197,37307,64244,27699,1953020,316328,111977,1.74299545482847
2010-09,171,37614,66173,26168,1979188,326977,107526,1.62492255149381
2010-10,142,80173,112753,66202,2045390,437197,230944,2.04822931540624
2010-11,183,51559,85875,33901,2079291,326449,127646,1.48641630276565
2010-12,157,44981,81398,24599,2103890,360890,98169,1.20603700336618
2011-01,181,35945,66637,19789,2123679,327739,105318,1.58047331062323
2011-02,163,40185,67182,24977,2148656,350414,127410,1.89649013128517
2011-03,185,32995,65261,19862,2168518,336262,114146,1.74906912244679
2011-04,239,34221,73571,17139,2185657,488707,152785,2.07670141767816
2011-05,211,54353,93407,37105,2222762,632315,203373,2.17727793420193
2011-06,233,40255,84638,25651,2248413,507443,144274,1.70460077033956
2011-07,273,54565,100745,33681,2282094,724551,237196,2.35441957417242
2011-08,304,47074,91642,32408,2314502,525537,200048,2.18292922459134
2011-09,247,38001,83312,23172,2337674,488765,131353,1.57663961974265
2011-10,264,40172,80778,24413,2362087,443881,131501,1.6279308722672
2011-11,265,34730,79420,22062,2384149,499755,144258,1.81639385545203
2011-12,312,57582,110618,36837,2420986,664106,234651,2.12127321050824
2012-01,280,76696,137297,54284,2475270,782262,275316,2.00525867280421
2012-02,300,54189,105438,38371,2513641,705751,227117,2.15403365010717
2012-03,288,48373,93075,37211,2550852,700661,278874,2.99622884770347
2012-04,298,34033,71831,23438,2574290,576813,208871,2.90781139062522
2012-05,266,38033,80352,24577,2598867,604910,195999,2.43925477897252
2012-06,254,40180,82396,29473,2628340,545173,212647,2.58079275692995
2012-07,289,35043,77118,22002,2650342,491224,163627,2.12177442361057
2012-08,275,35396,82579,22005,2672347,477963,135965,1.6464839729229
2012-09,256,36782,82512,21663,2694010,600123,162950,1.97486426216793
2012-10,236,35661,75676,22373,2716383,513995,140363,1.85478883661927
2012-11,242,38298,88566,20642,2737025,611976,175972,1.98690242305174
2012-12,234,45370,99531,22129,2759154,608912,152354,1.53071907244979
2013-01,269,50155,121377,28324,2787478,708399,183227,1.5095693582804
2013-02,235,47637,107850,23697,2811175,689710,142902,1.32500695410292
2013-03,265,62435,125383,38838,2850013,739660,213702,1.70439373758803
2013-04,244,38285,81972,22691,2872704,587659,168645,2.05734885082711
2013-05,235,54608,108926,30008,2902712,725827,242672,2.22786111672144
2013-06,229,53959,114085,29834,2932546,791707,247040,2.16540298899943
2013-07,238,48555,118186,23844,2956390,830376,186617,1.57901105037822
2013-08,248,54279,131191,27861,2984251,911522,208377,1.5883482860867
2013-09,236,45887,105007,28012,3012263,698484,200767,1.91193920405306
2013-10,262,46130,112588,30333,3042596,808519,238360,2.11709951326962
2013-11,243,50203,118549,30283,3072879,927742,301662,2.54461868088301
2013-12,227,51850,123917,32614,3105493,823427,231233,1.8660312951411
2014-01,255,51314,116695,31032,3136525,860198,275275,2.35892711769999
2014-02,229,37634,89934,20167,3156692,716103,204922,2.27858207129673
2014-03,257,42487,94859,21968,3178660,685820,219425,2.31317007347748
2014-04,244,31766,74823,16154,3194814,533958,111021,1.48378172487069
2014-05,225,32506,78171,17375,3212189,515461,144836,1.85280986555116
2014-06,221,30977,68150,17955,3230144,501797,169245,2.48341892883346
2014-07,228,33276,79396,16184,3246328,528291,114320,1.43987102624817
2014-08,229,32428,78998,17330,3263658,565833,115619,1.46356869794172
2014-09,216,31731,79601,16421,3280079,545697,129140,1.62234142787151
2014-10,209,38449,95004,17352,3297431,608764,132115,1.39062565786704
2014-11,197,39472,92841,19894,3317325,597215,168682,1.81689124417014
2014-12,212,29332,72004,14433,3331758,503794,117262,1.628548413977
2015-01,229,33545,74860,19629,3351387,528265,157560,2.104728827144
2015-02,226,34646,79534,19739,3371126,602212,218627,2.74884954862072
2015-03,205,36340,85166,18867,3389993,570664,135529,1.59135100861846
2015-04,220,27772,66713,13807,3403800,570105,173879,2.60637357036859
2015-05,176,30185,75448,14973,3418773,602718,170544,2.26041777118015
2015-06,168,27053,71918,13210,3431983,489835,112516,1.56450401846547
2015-07,195,36233,87416,18618,3450601,584009,163291,1.8679761142125
2015-08,177,33831,79812,19012,3469613,521292,157474,1.97306169498321
2015-09,184,26857,54857,15486,3485099,389542,131436,2.3959749895182
2015-10,152,29231,63060,17137,3502236,360436,128156,2.03228671106882
2015-11,144,23695,53872,11309,3513545,302176,80938,1.50241312741313
2015-12,158,26015,61902,11229,3524774,387371,96488,1.55872185066718
2016-01,180,28370,66560,13217,3537991,403639,117537,1.76588040865385
2016-02,168,27244,66112,11825,3549816,396366,84192,1.27347531461762
2016-03,168,20478,52119,8958,3558774,364138,72135,1.38404420652737
2016-04,145,21021,46984,7037,3565811,274375,51338,1.09266984505364
2016-05,136,22566,52458,9864,3575675,332243,87050,1.65942277631629
2016-06,137,21702,50808,9785,3585460,330500,68855,1.3551999685089
2016-07,144,22113,49891,8507,3593967,365839,83890,1.68146559499709
2016-08,139,20279,49906,8457,3602424,389947,83773,1.67861579769968
2016-09,127,18869,43210,7891,3610315,319112,80688,1.86734552186994
2016-10,127,18849,42459,7903,3618218,316731,83166,1.95873666360489
2016-11,120,19532,45744,8371,3626589,313903,82945,1.81324326687653
2016-12,144,26343,54841,14170,3640759,395201,108043,1.97011360113783
2017-01,132,25352,60157,13068,3653827,448458,123678,2.05592034177236
2017-02,133,24082,52898,9176,3663003,376911,92820,1.75469772014065
2017-03,141,38477,82480,16601,3679604,548745,143442,1.73911251212415
2017-04,134,33095,74578,14415,3694019,552324,121254,1.62586821850948
2017-05,139,33757,69998,11878,3705897,496169,106106,1.51584330980885
2017-06,119,37992,78860,11097,3716994,498831,75685,0.959738777580522
2017-07,120,72686,125180,8131,3725125,865364,-68649,-0.548402300687011
2017-08,124,42324,86457,10002,3735127,571366,91719,1.06086262535133
2017-09,112,34230,72110,12673,3747800,517431,114979,1.59449452225766
2017-10,120,31421,73552,14750,3762550,516639,134407,1.82737383075919
2017-11,115,17915,45454,8063,3770613,385718,77542,1.70594447133366
2017-12,132,16884,42211,7544,3778157,345316,78677,1.86389803605695
2018-01,137,21300,51899,8663,3786820,382746,82376,1.58723674829958
2018-02,126,17632,43252,8588,3795408,300836,75282,1.74054378988255
2018-03,135,16531,39231,7754,3803162,234559,62796,1.60067293721802
2018-04,112,15062,34184,5600,3808762,272376,59677,1.74575824947344
2018-05,105,18184,40439,7365,3816127,342636,69080,1.70825193501323
2018-06,111,18780,42039,9089,3825216,288646,86084,2.04771759556602
2018-07,122,18527,38613,7992,3833208,324963,138989,3.59953901535752
2018-08,120,23969,56195,10121,3843329,446270,129255,2.30011566865379
2018-09,107,19982,42920,9307,3852636,301128,85410,1.98998136067102
2018-10,91,17450,40117,5804,3858440,279397,66655,1.66151506842486
2018-11,97,19008,39522,8339,3866779,269802,88638,2.24275087293153
2018-12,99,16766,39363,6516,3873295,305475,78969,2.00617330996113
2019-01,126,17532,39957,8730,3882025,290374,83496,2.08964636984759
2019-02,112,16727,40722,6200,3888225,301311,61379,1.50726879819262
2019-03,110,18118,44463,7587,3895812,356861,96075,2.16078537210715
2019-04,101,13856,34607,5712,3901524,261931,65550,1.8941254659462
2019-05,91,15742,36327,6440,3907964,273332,69010,1.89968893660363
2019-06,90,16172,36568,4923,3912887,249338,45808,1.25267993874426
2019-07,97,16412,35792,4234,3917121,240359,38871,1.08602481001341
2019-08,83,16870,37320,5397,3922518,289049,54622,1.46361200428725
2019-09,85,16912,35360,5153,3927671,259448,55596,1.5722850678733
2019-10,87,19069,43691,6126,3933797,308904,59752,1.36760431210089
2019-11,77,14978,37538,4831,3938628,259755,57056,1.51995311417763
2019-12,81,14452,32670,4449,3943077,255896,58247,1.78288950107132
2020-01,80,16784,40524,5609,3948686,292749,63522,1.56751554634291
2020-02,89,14051,34259,5053,3953739,232463,51631,1.50707843194489
2020-03,93,14889,35714,5543,3959282,252921,57860,1.62009296074369
2020-04,88,17361,42309,7886,3967168,289830,77390,1.82916164409464
2020-05,101,18051,42921,7953,3975121,288690,68884,1.60490202930966
2020-06,90,17198,42930,8692,3983813,332805,90327,2.10405310971349
2020-07,101,16678,44236,7915,3991728,281794,63543,1.4364544714712
2020-08,97,19844,47808,6497,3998225,306916,54932,1.14901271753681
2020-09,87,15662,38091,6057,4004282,246271,53190,1.39639284870442
2020-10,80,15931,37805,5275,4009557,245258,46004,1.21687607459331
2020-11,101,14286,34941,5790,4015347,233987,45274,1.29572708279671
2020-12,102,19220,44037,7194,4022541,251280,41821,0.949678679292413
2021-01,109,16282,38908,6772,4029313,269108,42774,1.09936259895137
2021-02,98,17381,40574,6563,4035876,251228,38293,0.943781732143737
2021-03,90,16959,40591,6550,4042426,315622,47700,1.17513734571703
2021-04,95,17800,39521,5669,4048095,304412,53759,1.36026416335619
2021-05,99,22586,48685,5864,4053959,303528,41537,0.853178597103831
2021-06,100,29129,59193,6280,4060239,365006,42286,0.714375010558681
2021-07,97,21916,46535,6359,4066598,281504,26780,0.575480820887504
2021-08,97,23510,51746,7995,4074593,301807,49120,0.949252116105593
2021-09,85,17242,38194,5930,4080523,256108,52082,1.36361732209248
2021-10,71,15023,34527,6322,4086845,212697,55749,1.61464940481362
2021-11,77,17749,42515,7369,4094214,284422,65756,1.54665412207456
2021-12,81,18935,44826,8830,4103044,294158,77664,1.73256592156338
2022-01,89,23062,52611,10177,4113221,365395,94776,1.80144836631123
2022-02,73,14679,33832,6653,4119874,220481,55795,1.6491782927406
2022-03,59,16141,38881,7035,4126909,256512,67634,1.7395128726113
2022-04,68,13982,33505,5279,4132188,219107,57850,1.72660796895986
2022-05,73,15055,36083,6197,4138385,243990,61306,1.69902724274589
2022-06,63,16248,37153,6327,4144712,252257,63815,1.71762710952009
2022-07,73,14478,33193,5947,4150659,224045,51657,1.55626186244088
2022-08,97,18988,37575,3737,4154396,282232,39410,1.04883566200931
2022-09,76,24160,50915,13302,4167698,357716,119937,2.35563193557891
2022-10,73,21450,48988,9294,4176992,313966,82648,1.68710704662366
2022-11,68,17268,39576,7120,4184112,300695,72073,1.82112896705074
2022-12,76,16350,39920,7091,4191203,300578,70554,1.76738476953908
2023-01,81,26037,53013,7371,4198574,391653,75239,1.41925565427348
2023-02,70,13453,30234,4242,4202816,205425,46394,1.53449758549977
2023-03,63,13592,31127,4861,4207677,211457,50113,1.60995277411893
2023-04,66,13516,32018,5571,4213248,225347,55151,1.72249984383784
2023-05,66,11650,27090,3881,4217129,173877,41546,1.53362864525655
2023-06,63,12433,27893,3672,4220801,183219,38452,1.37855375900764
2023-07,71,16831,38698,6141,4226942,249667,54969,1.42046100573673
2023-08,74,18560,40878,5732,4232674,349599,58137,1.42220754440041
2023-09,54,14827,35335,4913,4237587,296472,47331,1.33949342012169
2023-10,62,14144,30641,4421,4242008,197773,44126,1.4400966025913
2023-11,59,12106,26878,3984,4245992,172848,44829,1.66786963315723
2023-12,58,12944,29429,4820,4250812,193815,38922,1.32257297223827
2024-01,61,13603,31451,5682,4256494,174001,38224,1.21535086324759
2024-02,62,13029,30867,5347,4261841,200467,35678,1.15586224770791
2024-03,65,16161,38362,7939,4269780,257568,56213,1.46533027475106
2024-04,57,20023,45910,10384,4280164,312569,67199,1.4637116096711
2024-05,56,13476,32390,7914,4288078,201931,48682,1.5029947514665
2024-06,61,13529,28464,6220,4294298,174386,38250,1.34380269814503
2024-07,50,15009,34650,6304,4300602,222444,42536,1.22759018759019
2024-08,63,16968,35614,5293,4305895,212538,33983,0.954203403156062
2024-09,60,12245,28738,6617,4312512,188461,46739,1.62638318602547
2024-10,46,14563,33417,6432,4318944,201164,36585,1.09480204686238
2024-11,57,13568,28601,4754,4323698,195547,30341,1.06083703367015
2024-12,56,14966,31234,3891,4327589,189307,24060,0.770314400973298
2025-01,59,14242,32450,6459,4334048,201477,33458,1.03106317411402
2025-02,51,9834,23985,4698,4338746,145332,21417,0.892933083176986
2025-03,51,15308,30963,5277,4344023,194538,21180,0.684042243968608
2025-04,57,14895,30749,4879,4348902,203809,22649,0.736576799245504
2025-05,57,11400,26734,5251,4354153,176072,37414,1.39949128450662
2025-06,49,13541,32791,7526,4361679,184927,50716,1.54664389619103
2025-07,56,14145,34716,7261,4368940,209591,51510,1.48375388869685
2025-08,56,15532,32831,8241,4377181,205316,60053,1.82915537144772
2025-09,50,9024,24225,5277,4382458,133129,33383,1.37803921568627
2025-10,66,12354,29209,9535,4391993,169043,52436,1.79520010955527
2025-11,7,87,274,69,4392062,1015,298,1.08759124087591
